norad_id,epoch,bstar,mean_motion,mean_motion_dot,eccentricity,perigee_km,apogee_km,semi_major_axis_km,source_group,prev_epoch,prev_perigee,prev_sma,prev_bstar,hours_elapsed,perigee_rate_km_per_day,sma_rate_km_per_day,alt_band,mean_ap,activity_tau6h,activity_tau12h,activity_tau18h,activity_tau24h
5118,2026-08-25 21:31:53.045000+00:00,0.00045272,15.768054,0.00073473,0.0012555,331.0646,347.9326,6717.6357,spacetrack,2026-08-24 21:09:41.424000+00:00,331.28214,6718.045,0.00042368,24.369894722222224,-0.21423810235996496,-0.40308750250975367,300-350,5.4838235577569,2.9004510732393105,3.7985400125085684,4.264031790324653,4.510992839072693
5118,2026-08-26 20:22:34.325000+00:00,0.00045911,15.769349,0.00074938,0.0012379,330.8154,347.446,6717.2676,spacetrack,2026-08-25 21:31:53.045000+00:00,331.0646,6717.6357,0.00045272,22.8448,-0.26180137274125237,-0.3867138254654213,300-350,3.0232613719047174,3.209948356930366,3.328033020772922,3.539171765951926,3.7407603190510774
5118,2026-08-27 20:44:30.978000+00:00,0.00047691,15.770714,0.00078326,0.0012136,330.59155,346.89474,6716.8804,spacetrack,2026-08-26 20:22:34.325000+00:00,330.8154,6717.2676,0.00045911,24.365736944444446,-0.22048994505071173,-0.3813880130607632,300-350,3.2568385959733326,2.794304648891686,3.0560696196086456,3.211429059545122,3.3564485124332135
5118,2026-08-28 21:06:20.096000+00:00,0.00053522,15.772147,0.00088537,0.0011865,330.36713,346.30533,6716.473,spacetrack,2026-08-27 20:44:30.978000+00:00,330.59155,6716.8804,0.00047691,24.36364388888889,-0.22107037947868532,-0.4013192790287154,300-350,11.734482565427236,25.38689682709886,18.820059742577378,15.11990380032107,12.858389250560865
5118,2026-08-29 21:28:00.139000+00:00,0.00048069,15.773903,0.0008005,0.0011653,330.01172,345.66397,6715.9746,spacetrack,2026-08-28 21:06:20.096000+00:00,330.36713,6716.473,0.00053522,24.361123055555556,-0.35014149308906983,-0.4910118459124895,300-350,19.57579314983916,12.80462573503976,14.766526558624351,14.943587220629137,14.404372935409132
7003,2026-08-23 20:21:10.402000+00:00,0.00040189,15.850974,0.00111813,0.0065643,272.10776,359.99307,6694.1875,spacetrack,2026-08-22 14:03:15.821000+00:00,272.7654,6694.988,0.00038977,30.298494722222223,-0.520928849591467,-0.634090907028325,250-300,4.978642154949007,5.421680297711157,5.301148244581826,5.1656901808913664,5.073996521040618
7003,2026-08-24 20:35:15.604000+00:00,0.00038817,15.853373,0.00109245,0.006549,271.53955,359.21118,6693.512,spacetrack,2026-08-23 20:21:10.402000+00:00,272.10776,6694.1875,0.00040189,24.234778333333335,-0.56270537375794,-0.6689559845368289,250-300,5.026701731976046,4.185455541498761,4.530381728300899,4.719554747049518,4.8018914391972665
7003,2026-08-25 20:49:07.689000+00:00,0.0003933,15.855747,0.00111994,0.0065357,270.96445,358.44928,6692.8438,spacetrack,2026-08-24 20:35:15.604000+00:00,271.53955,6693.512,0.00038817,24.231134722222222,-0.569614265209891,-0.6618262076391506,250-300,5.641471919420475,3.4845929460555887,4.309591220486579,4.676992874335808,4.852413613363841
7003,2026-08-26 21:02:47.022000+00:00,0.00040545,15.858041,0.00116784,0.0065228,270.40973,357.71347,6692.1987,spacetrack,2026-08-25 20:49:07.689000+00:00,270.96445,6692.8438,0.0003933,24.2275925,-0.5495089947546128,-0.6390399706447722,250-300,2.99252102741946,3.12734011526429,3.2554690790533725,3.4562935728653885,3.6531282267266514
7003,2026-08-27 22:47:03.630000+00:00,0.00043981,15.860537,0.00128246,0.0065012,269.85687,356.8624,6691.4966,spacetrack,2026-08-26 21:02:47.022000+00:00,270.40973,6692.1987,0.00040545,25.737946666666666,-0.5155283042522001,-0.6546909206945972,250-300,3.371773376379157,3.662178143599949,3.4860681395171373,3.486099526911319,3.5500507950634845
7003,2026-08-28 19:58:38.098000+00:00,0.00044429,15.862649,0.00130857,0.0064803,269.40634,356.12445,6690.9023,spacetrack,2026-08-27 22:47:03.630000+00:00,269.85687,6691.4966,0.00043981,21.192907777777776,-0.5102046455059006,-0.6730176033216043,250-300,11.341071098365875,21.096836133498485,15.076617722155321,12.05820274635621,10.307077125271194
7003,2026-08-29 18:40:49.342000+00:00,0.00049314,15.865522,0.00147331,0.0064567,268.76172,355.1536,6690.0947,spacetrack,2026-08-28 19:58:38.098000+00:00,269.40634,6690.9023,0.00044429,22.703123333333334,-0.6814428029505806,-0.8537327536579284,250-300,20.20410197108954,16.570209917813504,16.972417819400967,16.384279150137054,15.390628642042687
12139,2026-08-23 04:13:00.248000+00:00,0.00038942,15.166461,0.00016455,0.0241409,349.55524,682.4159,6894.1226,spacetrack,2026-08-22 10:47:56.306000+00:00,349.54083,6894.1987,0.00040144,17.417761666666667,0.01985559376792978,-0.10485847923276279,300-350,4.106284195019191,4.839836573474521,4.462824749870775,4.357257455577834,4.310638662314374
12139,2026-08-24 10:18:04.795000+00:00,0.00041068,15.166896,0.00017353,0.024117,349.59155,682.11633,6893.9907,spacetrack,2026-08-23 04:13:00.248000+00:00,349.55524,6894.1226,0.00038942,30.08459638888889,0.028966318468571235,-0.10522328300720908,300-350,5.929507733410306,4.558163597226866,5.103769126950592,5.197427616417664,5.196800767393994
12139,2026-08-25 16:23:06.490000+00:00,0.00038793,15.167314,0.00016385,0.0240852,349.68713,681.76733,6893.8643,spacetrack,2026-08-24 10:18:04.795000+00:00,349.59155,6893.9907,0.00041068,30.083804166666667,0.07625099496368481,-0.1008383109794258,300-350,5.43935692788557,4.447680263103861,4.965936843769282,5.165786875335952,5.241355100538216
12139,2026-08-26 16:08:05.947000+00:00,0.0003698,15.16762,0.00015613,0.0240597,349.77234,681.4965,6893.7715,spacetrack,2026-08-25 16:23:06.490000+00:00,349.68713,6893.8643,0.00038793,23.749849166666664,0.08610749422650281,-0.0937774376746092,300-350,2.9416781091369972,3.3461463225827264,3.421209710631028,3.637130164289087,3.84025218290729
12139,2026-08-27 15:53:03.931000+00:00,0.00038357,15.167908,0.00016188,0.0240383,349.83478,681.25964,6893.684,spacetrack,2026-08-26 16:08:05.947000+00:00,349.77234,6893.7715,0.0003698,23.74944,0.06309875096006085,-0.0884231375557179,300-350,3.3789563038117953,3.309586970096598,3.3560232719278282,3.4312372428162785,3.5376342078805663
12139,2026-08-28 20:22:59.748000+00:00,0.0003556,15.168209,0.00015005,0.0240156,349.90228,681.0098,6893.5933,spacetrack,2026-08-27 15:53:03.931000+00:00,349.83478,6893.684,0.00038357,28.498838055555556,0.05684442280916392,-0.07638206146336109,300-350,9.6358718309149,21.09683613349848,15.076617722155321,12.058202746356208,10.307077125271194
12139,2026-08-29 21:42:54.124000+00:00,0.00038565,15.1685505,0.00016272,0.0239972,349.92822,680.7771,6893.4897,spacetrack,2026-08-28 20:22:59.748000+00:00,349.90228,6893.5933,0.0003556,25.331771111111113,0.024576252377660417,-0.0981534212157111,300-350,19.806779883005067,12.804625735039766,14.766526558624346,14.94358722062914,14.40437293540913
16326,2026-08-23 20:59:13.094000+00:00,0.00062494,16.000957,0.0031858,0.0002353,272.58807,275.71866,6652.2905,spacetrack,2026-08-22 01:26:42.613000+00:00,275.32364,6655.233,0.00059561,43.541800277777774,-1.5078310860175266,-1.6218897599428064,250-300,4.724103519656824,5.421680297711159,5.301148244581827,5.165690180891365,5.07399652104062
16326,2026-08-24 01:29:22.633000+00:00,0.00058889,16.002075,0.00302146,0.000231,272.30676,275.37997,6651.9805,spacetrack,2026-08-23 20:59:13.094000+00:00,272.58807,6652.2905,0.00062494,4.502649722222222,-1.4994370907156362,-1.6523603786655854,250-300,6.99249577671518,6.967970713154493,6.253304412832493,5.90630613444796,5.706930206472984
16326,2026-08-25 13:29:56.871000+00:00,0.00059907,16.011414,0.00324112,0.0001796,270.06238,272.45084,6649.3936,spacetrack,2026-08-24 01:29:22.633000+00:00,272.30676,6651.9805,0.00058889,36.00951055555556,-1.4958581543866376,-1.72414451188383,250-300,5.542700740833607,4.738100118724543,5.240482433561334,5.378910919786869,5.41116488947555
16326,2026-08-26 01:29:52.322000+00:00,0.00049704,16.014166,0.00273355,0.0002366,268.92206,272.06818,6648.6323,spacetrack,2026-08-25 13:29:56.871000+00:00,270.06238,6649.3936,0.00059907,11.998736388888888,-2.280880178794815,-1.5227603480748542,250-300,2.7502238603782603,2.5461511593076813,3.4006004049991767,3.915035266053684,4.211096022319147
16326,2026-08-27 13:28:48.727000+00:00,0.00056866,16.023355,0.00329616,0.0000964,267.31213,268.5935,6646.09,spacetrack,2026-08-26 01:29:52.322000+00:00,268.92206,6648.6323,0.00049704,35.98233472222222,-1.0738135893148866,-1.6956987497067402,250-300,3.332887492130108,3.5104226227638438,3.457144245398264,3.5094898875311955,3.6094784818858336
16326,2026-08-28 13:27:25.472000+00:00,0.00052823,16.029482,0.00317394,0.0000655,265.82413,266.69452,6644.3965,spacetrack,2026-08-27 13:28:48.727000+00:00,267.31213,6646.09,0.00056866,23.97687361111111,-1.489435219087559,-1.6951334297884733,250-300,4.968740144221147,11.444225578749558,8.074403173633717,6.707245630551279,6.004104910206674
16326,2026-08-29 23:54:17.796000+00:00,0.00059929,16.041204,0.00385771,0.0000518,262.67776,263.3658,6641.1587,spacetrack,2026-08-28 13:27:25.472000+00:00,265.82413,6644.3965,0.00052823,34.44786777777777,-2.1920915537394823,-2.255791287323908,250-300,19.77710044366236,12.804625735039762,14.766526558624347,14.94358722062914,14.404372935409132
16719,2026-08-23 12:12:04.066000+00:00,0.00037164,15.734362,0.00051773,0.0004158,346.28763,351.882,6727.2217,spacetrack,2026-08-22 02:37:12.108000+00:00,346.55112,6727.6245,0.00038174,33.58109944444445,-0.18831307207386005,-0.2878762208482587,300-350,4.565298892751823,6.375561977431538,5.715948028884254,5.407397838519681,5.243886719941758
16719,2026-08-24 08:02:34.981000+00:00,0.00037779,15.735214,0.00052825,0.0004116,346.07324,351.61087,6726.979,spacetrack,2026-08-23 12:12:04.066000+00:00,346.28763,6727.2217,0.00037164,19.841920833333333,-0.259317635788346,-0.29356028828668257,300-350,5.935125736524585,5.5690531329101205,5.706507740620161,5.613488396583187,5.519298338077311
16719,2026-08-25 02:21:27.883000+00:00,0.0003855,15.736004,0.00054089,0.0003942,345.96527,351.26865,6726.754,spacetrack,2026-08-24 08:02:34.981000+00:00,346.07324,6726.979,0.00037779,18.314695,-0.14148638565919616,-0.2948452049028789,300-350,5.766764080852986,7.086868837770244,6.441552781505649,6.120272867195667,5.932342652781331
16719,2026-08-26 11:55:55.771000+00:00,0.00034945,15.737553,0.00049334,0.0003881,345.56497,350.78592,6726.3125,spacetrack,2026-08-25 02:21:27.883000+00:00,345.96527,6726.754,0.0003855,33.57441333333333,-0.2861464742396793,-0.3155974728373828,300-350,3.572360501575075,3.292201987142849,3.410430662414852,3.708002034616184,3.9469419221574884
16719,2026-08-27 10:49:18.712000+00:00,0.00050842,15.7387,0.00072291,0.0003741,345.3326,350.365,6725.986,spacetrack,2026-08-26 11:55:55.771000+00:00,345.56497,6726.3125,0.00034945,22.889705833333334,-0.24364140109999552,-0.3423372959468848,300-350,3.3961536882524617,3.1928233644085764,3.302956838304229,3.420472607842462,3.5572677726242325
16719,2026-08-28 11:14:09.041000+00:00,0.00038662,15.73976,0.00055126,0.0003618,345.11325,349.97998,6725.6836,spacetrack,2026-08-27 10:49:18.712000+00:00,345.3326,6725.986,0.00050842,24.413980277777778,-0.21563055020537836,-0.297272297159835,300-350,3.7662631801048327,4.596470182937075,4.119170792271481,3.933267615763676,3.871069334296613
16719,2026-08-29 11:38:52.569000+00:00,0.00048375,15.741175,0.00069492,0.0003526,344.7724,349.51508,6725.281,spacetrack,2026-08-28 11:14:09.041000+00:00,345.11325,6725.6836,0.00038662,24.412091111111113,-0.33509624238115526,-0.3958038644059675,300-350,23.443463591948653,20.00303290440266,19.789985821152516,17.884271210170095,16.07613097571576
20453,2026-08-23 22:26:41.357000+00:00,0.00069759,15.8355875,0.00168816,0.0039829,293.7064,347.0655,6698.523,spacetrack,2026-08-22 02:33:28.997000+00:00,294.3612,6700.405,0.00073343,43.88676666666666,-0.3580851631053678,-1.0291940698902535,250-300,4.759490629800074,5.649307729942533,5.458617862283269,5.303336098639627,5.199835213062722
20453,2026-08-24 02:59:01.612000+00:00,0.00079906,15.836301,0.00194021,0.0039652,293.6246,346.745,6698.322,spacetrack,2026-08-23 22:26:41.357000+00:00,293.7064,6698.523,0.00069759,4.538959722222222,-0.4325220138852715,-1.0627985915765628,250-300,7.972113409490857,6.967970713154494,6.253304412832493,5.906306134447958,5.7069302064729825
20453,2026-08-25 01:40:31.509000+00:00,0.00075512,15.839766,0.00185991,0.0038825,293.2055,345.2104,6697.3447,spacetrack,2026-08-24 02:59:01.612000+00:00,293.6246,6698.322,0.00079906,22.691638055555554,-0.44326460590348465,-1.0336494854442098,250-300,5.663895463107267,7.086868837770245,6.44155278150565,6.120272867195666,5.9323426527813305
20453,2026-08-26 20:01:08.640000+00:00,0.00070206,15.846683,0.00177994,0.0037183,292.36353,342.1545,6695.396,spacetrack,2026-08-25 01:40:31.509000+00:00,293.2055,6697.3447,0.00075512,42.343647499999996,-0.47722105187085545,-1.1045056994676241,250-300,3.5585055389162368,3.209948356930366,3.3280330207729216,3.5391717659519255,3.7407603190510756
20453,2026-08-27 17:11:02.397000+00:00,0.00080975,15.85025,0.00208903,0.003695,291.5185,340.99002,6694.391,spacetrack,2026-08-26 20:01:08.640000+00:00,292.36353,6695.396,0.00070206,21.1649325,-0.9582227583291466,-1.1396209272107352,250-300,3.425231689257691,3.3095869700965976,3.3560232719278287,3.4312372428162785,3.5376342078805663
20453,2026-08-28 23:24:43.050000+00:00,0.00080859,15.854716,0.00212394,0.0035535,291.21307,338.7812,6693.1343,spacetrack,2026-08-27 17:11:02.397000+00:00,291.5185,6694.391,0.00080975,30.22795916666667,-0.24250132003894614,-0.9977782434368612,250-300,12.161941437715871,25.38689682709886,18.820059742577378,15.119903800321072,12.858389250560869
20453,2026-08-29 23:35:13.332000+00:00,0.00082226,15.85944,0.00220588,0.0034662,290.47293,336.8632,6691.805,spacetrack,2026-08-28 23:24:43.050000+00:00,291.21307,6693.1343,0.00080859,24.175078333333335,-0.7347798321508335,-1.3196730765499525,250-300,17.287496827828274,12.804625735039764,14.766526558624344,14.94358722062914,14.404372935409132
20775,2026-08-23 14:15:55.958000+00:00,0.00039888,14.942878,0.00014388,0.0342647,346.0086,823.1597,6962.721,spacetrack,2026-08-22 22:11:36.408000+00:00,346.0793,6962.7827,0.00038475,16.072097222222222,-0.10557427425548527,-0.09213483340291016,300-350,5.617093150568921,6.375561977431536,5.715948028884255,5.407397838519681,5.243886719941758
20775,2026-08-24 20:48:06.945000+00:00,0.00042729,14.943266,0.00015432,0.0342625,345.9077,823.0199,6962.6006,spacetrack,2026-08-23 14:15:55.958000+00:00,346.0086,6962.721,0.00039888,30.536385277777775,-0.07930211706370008,-0.09462809607978774,300-350,4.949860215482283,4.1854555414987615,4.5303817283009,4.719554747049518,4.8018914391972665
20775,2026-08-25 14:28:49.901000+00:00,0.00042876,14.943485,0.00015495,0.0342594,345.86346,822.92786,6962.5327,spacetrack,2026-08-24 20:48:06.945000+00:00,345.9077,6962.6006,0.00042729,17.67859888888889,-0.06005905822476533,-0.09217925075637207,300-350,6.556654580909158,4.738100118724543,5.240482433561334,5.37891091978687,5.41116488947555
20775,2026-08-26 12:58:48.675000+00:00,0.00041787,14.9437475,0.00015115,0.0342561,345.80774,822.82056,6962.451,spacetrack,2026-08-25 14:28:49.901000+00:00,345.86346,6962.5327,0.00042876,22.499659444444447,-0.05943556627160527,-0.08714798572107385,300-350,2.9333171882329974,3.5706988068910612,3.5408554735578663,3.752923313251554,3.953238136560934
20775,2026-08-27 14:41:36.862000+00:00,0.00047672,14.944072,0.00017257,0.0342532,345.73068,822.6962,6962.3506,spacetrack,2026-08-26 12:58:48.675000+00:00,345.80774,6962.451,0.00041787,25.71338527777778,-0.07192518526911938,-0.09370994810585148,300-350,3.416646239382435,3.5104226227638438,3.457144245398264,3.5094898875311964,3.6094784818858336
20775,2026-08-28 21:13:38.821000+00:00,0.00046188,14.944449,0.00016742,0.034249,345.6465,822.54553,6962.233,spacetrack,2026-08-27 14:41:36.862000+00:00,345.73068,6962.3506,0.00047672,30.5338775,-0.06616650636657867,-0.09243503384036343,300-350,10.005415059969955,25.38689682709886,18.820059742577378,15.11990380032107,12.858389250560865
20775,2026-08-29 13:17:51.239000+00:00,0.00047765,14.944667,0.00017326,0.0342482,345.58698,822.4702,6962.1655,spacetrack,2026-08-28 21:13:38.821000+00:00,345.6465,6962.233,0.00046188,16.070116111111112,-0.08889045916804664,-0.10080823242356836,300-350,22.488928276083463,15.673676806346915,17.403248838233953,16.520320801479,15.24425763493122
22913,2026-08-23 18:23:29.732000+00:00,0.0013255,13.251396,0.00237569,0.1256285,217.49998,2112.8042,7543.289,spacetrack,2026-08-22 15:16:20.714000+00:00,217.43741,7545.227,0.0013133,27.119171666666666,0.055373372699492523,-1.715096632437794,200-250,4.913862147010431,5.421680297711159,5.301148244581828,5.165690180891366,5.073996521040618
22913,2026-08-24 14:16:23.270000+00:00,0.0013958,13.255568,0.00249558,0.1254331,217.58981,2109.549,7541.7065,spacetrack,2026-08-23 18:23:29.732000+00:00,217.49998,7543.289,0.0013255,19.881538333333335,0.10843828902241137,-1.9103149546688487,200-250,5.583878751389935,4.732017462459108,5.080694392232769,5.166175125845559,5.17187009586307
22913,2026-08-25 15:34:09.069000+00:00,0.0012666,13.260392,0.00226782,0.1252099,217.67279,2105.8074,7539.877,spacetrack,2026-08-24 14:16:23.270000+00:00,217.58981,7541.7065,0.0013958,25.29605527777778,0.07872848071095619,-1.7357647078897855,200-250,5.689072425532663,4.447680263103862,4.96593684376928,5.165786875335952,5.241355100538216
22913,2026-08-26 15:03:04.273000+00:00,0.0011792,13.264407,0.00210822,0.1250104,217.84576,2102.5916,7538.3555,spacetrack,2026-08-25 15:34:09.069000+00:00,217.67279,7539.877,0.0012666,23.48200111111111,0.17678561466536227,-1.5550633792764508,200-250,2.975760761161705,3.346146322582727,3.4212097106310284,3.6371301642890876,3.840252182907291
22913,2026-08-27 10:54:55.060000+00:00,0.0013932,13.267903,0.00248126,0.1248544,217.86255,2099.9255,7537.0312,spacetrack,2026-08-26 15:03:04.273000+00:00,217.84576,7538.3555,0.0011792,19.8641075,0.020285834639168474,-1.6000316148099523,200-250,3.302052332328547,3.1928233644085764,3.302956838304229,3.4204726078424623,3.557267772624231
22913,2026-08-28 12:11:19.304000+00:00,0.0011792,13.27253,0.00210417,0.1246332,217.99666,2096.2886,7535.28,spacetrack,2026-08-27 10:54:55.060000+00:00,217.86255,7537.0312,0.0013932,25.273401111111113,0.127352863425445,-1.6629657328366934,200-250,3.9727703623058077,11.444225578749558,8.074403173633717,6.707245630551279,6.004104910206675
22913,2026-08-29 15:15:23.954000+00:00,0.0014061,13.277968,0.00248342,0.1243551,218.2901,2091.8792,7533.2217,spacetrack,2026-08-28 12:11:19.304000+00:00,217.99666,7535.28,0.0011792,27.067958333333333,0.260180687190116,-1.8250065036918213,200-250,22.09840045605377,13.047789596062401,15.544456430681741,15.365776565898738,14.510221841324398
23198,2026-08-23 22:02:56.795000+00:00,0.00027523,14.337523,0.00007998,0.062103,334.72247,1223.7086,7157.3525,spacetrack,2026-08-22 14:14:11.504000+00:00,334.7747,7157.4243,0.00028042,31.81258083333333,-0.03940327905388818,-0.054167249397996345,300-350,5.032977824959205,5.649307729942533,5.458617862283267,5.303336098639625,5.199835213062722
23198,2026-08-24 21:29:22.798000+00:00,0.00029531,14.337691,0.00008597,0.0620992,334.69745,1223.6222,7157.297,spacetrack,2026-08-23 22:02:56.795000+00:00,334.72247,7157.3525,0.00027523,23.440556388888886,-0.025617139373203687,-0.056824589737162305,300-350,5.164140787661195,8.440673360055527,6.852007827288323,6.3272366915829625,6.062987035543863
23198,2026-08-25 19:15:20.355000+00:00,0.00030443,14.3378525,0.00008871,0.0620955,334.67343,1223.5386,7157.243,spacetrack,2026-08-24 21:29:22.798000+00:00,334.69745,7157.297,0.00029531,21.765988055555557,-0.026485358648951074,-0.059542438260664035,300-350,5.704602811953415,3.4845929460555896,4.309591220486579,4.676992874335808,4.85241361336384
23198,2026-08-26 20:22:11.884000+00:00,0.0002965,14.338033,0.0000864,0.0620934,334.63217,1223.4598,7157.183,spacetrack,2026-08-25 19:15:20.355000+00:00,334.67343,7157.243,0.00030443,25.11431361111111,-0.03942930773797603,-0.057337820268857254,300-350,2.9305437584182434,3.2099483569303664,3.328033020772922,3.539171765951925,3.740760319051076
23198,2026-08-27 21:29:02.380000+00:00,0.00031403,14.338213,0.00009167,0.0620918,334.58746,1223.3848,7157.123,spacetrack,2026-08-26 20:22:11.884000+00:00,334.63217,7157.183,0.0002965,25.114026666666668,-0.04272672057894558,-0.057338475391558244,300-350,3.277454069049682,3.662178143599949,3.4860681395171365,3.486099526911318,3.5500507950634845
23198,2026-08-28 20:55:24.618000+00:00,0.00032014,14.338368,0.00009351,0.0620869,334.57397,1223.2947,7157.0713,spacetrack,2026-08-27 21:29:02.380000+00:00,334.58746,7157.123,0.00031403,23.439510555555554,-0.01381257510619791,-0.052936258931630745,300-350,11.823292432703667,21.09683613349849,15.076617722155323,12.05820274635621,10.307077125271196
23198,2026-08-29 22:02:13.010000+00:00,0.00037279,14.338577,0.00010919,0.0620783,334.57028,1223.1593,7157.002,spacetrack,2026-08-28 20:55:24.618000+00:00,334.57397,7157.0713,0.00032014,25.113442222222226,-0.0035263983015603705,-0.06622748029774825,300-350,19.380316973229654,12.804625735039764,14.766526558624347,14.943587220629137,14.404372935409135
24285,2026-08-24 19:41:20.502000+00:00,0.00023527,11.836789,0.00003083,0.1732239,345.95764,3163.586,8132.9087,spacetrack,2026-08-23 19:20:57.534000+00:00,345.94363,8132.935,0.00021266,24.339713333333332,0.013814460153913004,-0.02593292662762347,300-350,5.067818588386552,4.1854555414987615,4.5303817283009,4.719554747049518,4.801891439197267
24285,2026-08-25 07:51:31.893000+00:00,0.00023728,11.836819,0.00003108,0.1732207,345.9725,3163.5442,8132.8955,spacetrack,2026-08-24 19:41:20.502000+00:00,345.95764,8132.9087,0.00023527,12.169830833333334,0.029305255338728985,-0.026031586169634226,300-350,7.711623559270236,6.006365879052857,6.046153117527354,5.930553407224739,5.826172359948836
24285,2026-08-26 18:20:23.881000+00:00,0.00021887,11.836897,0.00002865,0.1732139,345.9981,3163.4468,8132.8594,spacetrack,2026-08-25 07:51:31.893000+00:00,345.9725,8132.8955,0.00023728,34.48110777777778,0.017818453048538595,-0.025126802931279283,300-350,3.2401976676632294,3.209948356930366,3.3280330207729225,3.5391717659519255,3.7407603190510765
24285,2026-08-27 18:40:46.311000+00:00,0.00022771,11.83695,0.00002979,0.1732066,346.03745,3163.359,8132.835,spacetrack,2026-08-26 18:20:23.881000+00:00,345.9981,8132.8594,0.00021887,24.339563888888886,0.03880102389303995,-0.02405959296062516,300-350,3.341849558383624,2.7943046488916865,3.0560696196086448,3.211429059545124,3.356448512433214
24285,2026-08-28 14:57:44.993000+00:00,0.00020786,11.836977,0.00002717,0.1732008,346.07446,3163.2974,8132.8228,spacetrack,2026-08-27 18:40:46.311000+00:00,346.03745,8132.835,0.00022771,20.282967222222222,0.04379240918099295,-0.01443575768747011,300-350,6.69605655166441,11.44422557874956,8.074403173633717,6.707245630551278,6.004104910206675
24285,2026-08-29 19:21:30.921000+00:00,0.00024798,11.837046,0.00003238,0.1731902,346.13458,3163.174,8132.7915,spacetrack,2026-08-28 14:57:44.993000+00:00,346.07446,8132.8228,0.00020786,28.39609111111111,0.050812627497042503,-0.026454345319999913,300-350,20.837868216760036,16.570209917813504,16.97241781940097,16.38427915013705,15.390628642042689
24286,2026-08-23 13:14:51.564000+00:00,0.00044211,12.027555,0.00006361,0.1648396,342.1344,2994.9585,8046.6836,spacetrack,2026-08-22 09:18:04.880000+00:00,342.15512,8046.7485,0.00042994,27.946301111111108,-0.017794125885299324,-0.055735461869988165,300-350,4.981940842021987,6.375561977431536,5.715948028884255,5.407397838519681,5.243886719941758
24286,2026-08-24 03:13:14.325000+00:00,0.00047107,12.027638,0.00006774,0.1648358,342.13428,2994.8853,8046.647,spacetrack,2026-08-23 13:14:51.564000+00:00,342.1344,8046.6836,0.00044211,13.972989166666666,-0.00020611194688281514,-0.06286414377992704,300-350,6.12540933886313,6.587056906733879,6.196644237376391,5.921443500136272,5.7454240346070495
24286,2026-08-25 13:09:16.610000+00:00,0.00049098,12.02783,0.0000706,0.1648296,342.1126,2994.7356,8046.561,spacetrack,2026-08-24 03:13:14.325000+00:00,342.13428,8046.647,0.00047107,33.93396805555555,-0.01533330847569117,-0.06082400963620438,300-350,5.401507429236446,4.738100118724543,5.240482433561335,5.37891091978687,5.41116488947555
24286,2026-08-26 13:06:27.478000+00:00,0.00051659,12.027967,0.00007425,0.1648237,342.1089,2994.6167,8046.5,spacetrack,2026-08-25 13:09:16.610000+00:00,342.1126,8046.561,0.00049098,23.953018888888888,-0.003707257127439957,-0.06111964453348187,300-350,2.998038614200196,3.570698806891062,3.540855473557866,3.752923313251553,3.9532381365609335
24286,2026-08-27 13:03:37.284000+00:00,0.00056488,12.028107,0.00008116,0.1648183,342.10074,2994.5012,8046.438,spacetrack,2026-08-26 13:06:27.478000+00:00,342.1089,8046.5,0.00051659,23.952723888888887,-0.008176105603238596,-0.06212237100465238,300-350,3.37376642132304,3.510422622763844,3.457144245398265,3.5094898875311964,3.6094784818858336
24286,2026-08-28 20:59:48.748000+00:00,0.00054666,12.028272,0.00007853,0.1648101,342.10522,2994.3494,8046.3643,spacetrack,2026-08-27 13:03:37.284000+00:00,342.10074,8046.438,0.00056488,31.93651777777778,0.003366678883032055,-0.05538487358909193,300-350,9.539504515659642,21.096836133498485,15.076617722155323,12.058202746356212,10.307077125271197
24286,2026-08-29 12:57:53.764000+00:00,0.0005683,12.028366,0.00008161,0.164804,342.1191,2994.2512,8046.3223,spacetrack,2026-08-28 20:59:48.748000+00:00,342.10522,8046.3643,0.00054666,15.968060000000001,0.02086164505899215,-0.06312601530861643,300-350,22.907255344592752,15.673676806346911,17.403248838233957,16.520320801479002,15.244257634931222
25520,2026-08-23 22:06:25.246000+00:00,0.00031035,16.164381,0.00490373,0.0003176,227.14195,231.33896,6607.3774,spacetrack,2026-08-22 03:07:13.690000+00:00,231.76366,6611.83,0.00031575,42.98654333333334,-2.580366584488482,-2.4859500604954636,200-250,4.752200397907469,5.649307729942533,5.458617862283267,5.303336098639625,5.199835213062723
25520,2026-08-24 21:48:14.853000+00:00,0.00030303,16.174377,0.00515324,0.0003326,224.32129,228.7147,6604.655,spacetrack,2026-08-23 22:06:25.246000+00:00,227.14195,6607.3774,0.00031035,23.69711305555556,-2.8567125388351666,-2.75719661913398,200-250,5.2926198452654925,8.440673360055527,6.852007827288322,6.327236691582964,6.062987035543862
25520,2026-08-25 22:57:55.738000+00:00,0.00030817,16.185955,0.00571237,0.000355,221.02443,225.7115,6601.505,spacetrack,2026-08-24 21:48:14.853000+00:00,224.32129,6604.655,0.00030303,25.161356944444442,-3.1446889042870447,-3.0046074290394555,200-250,5.042219238639587,2.9004510732393105,3.7985400125085684,4.264031790324653,4.510992839072693
25520,2026-08-26 22:37:46.746000+00:00,0.00030047,16.197617,0.00608836,0.0003832,217.67055,222.72751,6598.336,spacetrack,2026-08-25 22:57:55.738000+00:00,221.02443,6601.505,0.00030817,23.664168888888888,-3.40147673801442,-3.213973005225959,200-250,3.083057333938343,3.1273401152642903,3.2554690790533725,3.4562935728653885,3.6531282267266505
