"norad_id","epoch","bstar","mean_motion","mean_motion_dot","eccentricity","perigee_km","apogee_km","semi_major_axis_km","source_group"
100089,"2026-08-26 20:40:00.17+00",0.00029051,15.937933,0.00106919,0.0017809,279.80063,303.55716,6669.816,"spacetrack"
100089,"2026-08-27 19:16:05.62+00",0.00061158,15.94036,0.00227494,0.0017658,279.2254,302.77814,6669.1387,"spacetrack"
100089,"2026-08-28 19:22:24.624+00",0.00072604,15.942628,0.00273316,0.0017823,278.48404,302.2546,6668.5063,"spacetrack"
100089,"2026-08-29 22:29:16.393+00",0.00030753,15.944805,0.00117289,0.0017492,278.09866,301.42563,6667.899,"spacetrack"
100090,"2026-08-22 18:48:00.287+00",-0.0028366,15.724893,-0.00361941,0.0008042,346.37308,357.19748,6729.9224,"spacetrack"
100091,"2026-08-22 18:47:53.69+00",0.0016342,15.724628,0.00222912,0.0007414,346.87115,356.8504,6729.9976,"spacetrack"
100091,"2026-08-23 20:45:48.56+00",-0.0041051,15.7175,-0.00500479,0.0010184,347.03958,360.75137,6732.0327,"spacetrack"
100091,"2026-08-24 19:41:19.187+00",0.00024274,15.714092,0.00031038,0.0008157,349.37634,360.36057,6733.0054,"spacetrack"
100091,"2026-08-25 00:16:28.121+00",-0.00057387,15.712417,-0.00071831,0.0009099,349.22058,361.47418,6733.4844,"spacetrack"
100092,"2026-08-22 14:46:09.808+00",0.0002645,15.881022,0.00072251,0.0011173,300.13385,315.07382,6685.7407,"spacetrack"
100092,"2026-08-23 21:00:45.56+00",0.00029724,15.883019,0.00081941,0.0011035,299.6662,314.4204,6685.18,"spacetrack"
100092,"2026-08-24 19:41:33.295+00",0.00031594,15.884601,0.00087744,0.0010867,299.3354,313.86398,6684.737,"spacetrack"
100092,"2026-08-25 19:52:56.146+00",0.00028698,15.886062,0.00080307,0.0010825,298.95416,313.42575,6684.327,"spacetrack"
100092,"2026-08-26 21:34:52.13+00",0.00027166,15.887653,0.00076644,0.001087,298.47806,313.00882,6683.8804,"spacetrack"
100092,"2026-08-27 20:15:16.198+00",0.00029882,15.889067,0.00084874,0.0010983,298.00653,312.6875,6683.484,"spacetrack"
100092,"2026-08-28 20:26:13.981+00",0.00032016,15.890628,0.00091617,0.0010994,297.56204,312.25674,6683.0464,"spacetrack"
100092,"2026-08-29 22:07:41.604+00",0.00052189,15.893319,0.00151006,0.0010081,297.41852,310.89136,6682.292,"spacetrack"
100093,"2026-08-22 18:52:48.289+00",-0.0002141,15.815118,-0.00042046,0.0003088,324.0945,328.23508,6704.302,"spacetrack"
100093,"2026-08-23 22:12:50.579+00",-0.00086759,15.81196,-0.00165801,0.0003016,325.03497,329.07956,6705.1943,"spacetrack"
100093,"2026-08-24 19:29:45.676+00",-0.0013712,15.790678,-0.00236014,0.0003007,331.06262,335.09872,6711.218,"spacetrack"
100093,"2026-08-25 19:51:08.291+00",-0.0025271,15.766705,-0.00386487,0.001188,331.9008,347.8628,6718.019,"spacetrack"
100093,"2026-08-26 17:11:33.115+00",0.0001813,15.74946,0.00026916,0.0005983,340.76242,348.80707,6722.922,"spacetrack"
100093,"2026-08-27 17:37:07.467+00",-0.0015027,15.722762,-0.00193523,0.0006242,348.19217,356.59454,6730.5303,"spacetrack"
100093,"2026-08-28 19:36:10.799+00",-0.00036985,15.709706,-0.00045897,0.0009427,349.77335,362.47012,6734.259,"spacetrack"
100093,"2026-08-29 13:56:53.51+00",0.00032208,15.709828,0.00040512,0.0009624,349.6059,362.56793,6734.224,"spacetrack"
100094,"2026-08-22 18:54:21.326+00",-0.0029194,15.771277,-0.00450833,0.0007736,333.3871,343.7792,6716.72,"spacetrack"
100094,"2026-08-23 22:19:25.437+00",-0.00038899,15.764252,-0.0006083,0.0008384,334.9457,346.21164,6718.716,"spacetrack"
100094,"2026-08-24 19:39:13.982+00",4.3152e-05,15.762841,6.831e-05,0.0007906,335.66736,346.29163,6719.1167,"spacetrack"
100094,"2026-08-25 20:01:51.233+00",0.00028265,15.7635355,0.00044697,0.0007792,335.54688,346.01764,6718.9194,"spacetrack"
100094,"2026-08-26 20:24:23.43+00",0.00026223,15.764367,0.00041609,0.0007773,335.32358,345.76843,6718.683,"spacetrack"
100094,"2026-08-27 19:15:26.95+00",0.00032169,15.765213,0.00051273,0.0007751,335.09818,345.5131,6718.443,"spacetrack"
100094,"2026-08-28 19:37:50.308+00",0.00024699,15.765943,0.00039454,0.0007671,334.9448,345.25192,6718.2354,"spacetrack"
100094,"2026-08-29 21:31:51.345+00",-0.0010089,15.761511,-0.0015424,0.0007249,336.4867,346.22864,6719.4946,"spacetrack"
100096,"2026-08-22 18:53:45.768+00",-0.00099497,15.7269535,-0.00131274,0.0004672,348.0535,354.34137,6729.3345,"spacetrack"
100097,"2026-08-22 18:46:38.226+00",0.00018473,15.779273,0.00031354,0.0011099,328.8617,343.76642,6714.451,"spacetrack"
100097,"2026-08-23 22:10:58.74+00",0.00020794,15.770596,0.0003396,0.00109,331.4554,346.09827,6716.914,"spacetrack"
100097,"2026-08-24 22:32:58.714+00",-0.0010682,15.768014,-0.00168138,0.0010447,332.49194,346.5278,6717.647,"spacetrack"
100097,"2026-08-25 19:52:28.421+00",0.00032822,15.767192,0.00052844,0.0009883,333.10428,346.38284,6717.8804,"spacetrack"
100097,"2026-08-26 20:14:54.516+00",-0.0021255,15.761843,-0.00319608,0.0008088,335.8288,346.6981,6719.4004,"spacetrack"
100097,"2026-08-27 17:35:41.32+00",-0.00089505,15.743923,-0.00127267,0.0008778,340.45828,352.26382,6724.498,"spacetrack"
100097,"2026-08-28 11:56:52.644+00",0.00036872,15.722967,0.00048972,0.0006637,347.86758,356.8016,6730.4717,"spacetrack"
100097,"2026-08-29 21:28:39.169+00",-0.0016521,15.73492,-0.00223663,0.0009291,342.67578,355.176,6727.063,"spacetrack"
100098,"2026-08-22 19:36:47.14+00",0.00029623,15.82089,0.00060635,0.0003852,321.9519,327.11563,6702.671,"spacetrack"
100098,"2026-08-23 22:57:33.96+00",0.00031421,15.801559,0.00058835,0.0002475,328.339,331.65952,6708.136,"spacetrack"
100098,"2026-08-24 17:12:19.896+00",-0.0013159,15.787907,-0.00224013,0.000325,331.68448,336.04727,6712.003,"spacetrack"
100098,"2026-08-25 20:36:35.863+00",-0.0019813,15.762911,-0.0029925,0.0002554,339.2436,342.67572,6719.0967,"spacetrack"
100098,"2026-08-26 19:29:07.431+00",0.00042916,15.736047,0.00060245,0.0002121,347.178,350.0315,6726.7417,"spacetrack"
100102,"2026-08-22 12:29:31.822+00",-1.585e-06,15.751634,-3.66e-06,0.0002798,342.28537,346.04718,6722.303,"spacetrack"
100102,"2026-08-23 22:02:04.771+00",-4.6649e-05,15.751961,-7.084e-05,0.0001528,343.04614,345.10046,6722.2104,"spacetrack"
100102,"2026-08-24 11:45:25.771+00",-0.0011608,15.749915,-0.0016856,0.0004168,341.85333,347.45746,6722.7925,"spacetrack"
100102,"2026-08-25 22:49:25.704+00",-0.0001046,15.751758,-0.00015694,0.0001809,342.915,345.3471,6722.268,"spacetrack"
100102,"2026-08-26 21:41:38.088+00",-0.00028381,15.751189,-0.00042124,0.0001388,343.3598,345.22595,6722.4297,"spacetrack"
100102,"2026-08-27 22:05:17.599+00",0.00017618,15.751957,0.00026237,0.0001607,342.99402,345.15454,6722.2114,"spacetrack"
100102,"2026-08-28 22:28:59.225+00",0.00018487,15.751748,0.00027515,9.92e-05,343.46692,344.8006,6722.271,"spacetrack"
100102,"2026-08-29 22:52:38.027+00",0.00028127,15.752119,0.00042073,0.0002165,342.5729,345.4836,6722.165,"spacetrack"
100103,"2026-08-22 05:43:56.991+00",0.00011606,15.752009,0.00017225,0.0001479,343.06534,345.05377,6722.197,"spacetrack"
100103,"2026-08-23 22:53:54.153+00",8.3279e-05,15.751936,0.00012312,0.0001503,343.06998,345.0907,6722.2173,"spacetrack"
100103,"2026-08-24 21:46:07.562+00",-0.00039223,15.75087,-0.0005798,0.0001339,343.48352,345.2838,6722.5205,"spacetrack"
100103,"2026-08-25 11:29:28.278+00",-0.00093996,15.749593,-0.00136761,0.0002276,343.21686,346.27713,6722.884,"spacetrack"
100103,"2026-08-26 11:53:06.01+00",4.7711e-05,15.751829,6.99e-05,0.0001629,343.0156,345.20572,6722.2476,"spacetrack"
100103,"2026-08-27 22:57:07.829+00",1.3934e-05,15.751796,1.948e-05,0.0001576,343.06085,345.1797,6722.2573,"spacetrack"
100103,"2026-08-28 21:49:19.379+00",6.2853e-05,15.751939,9.257e-05,0.0001205,343.26956,344.88962,6722.217,"spacetrack"
100103,"2026-08-29 11:32:38.149+00",4.7025e-05,15.7519455,6.891e-05,0.0001334,343.18076,344.97424,6722.2144,"spacetrack"
100104,"2026-08-22 09:52:58.67+00",0.00015623,15.752312,0.00023277,9.23e-05,343.35306,344.59396,6722.1104,"spacetrack"
100104,"2026-08-23 23:59:58.281+00",0.00090454,15.7525,0.00137333,0.0001112,343.17255,344.66754,6722.057,"spacetrack"
100104,"2026-08-24 21:20:41.572+00",0.0020205,15.752947,0.00314006,0.0001333,342.8967,344.68875,6721.9297,"spacetrack"
100104,"2026-08-25 21:44:22.117+00",0.0016443,15.752761,0.00253493,0.000117,343.05927,344.63223,6721.983,"spacetrack"
100104,"2026-08-26 11:27:41.063+00",0.0010399,15.752286,0.00158139,0.0001077,343.25668,344.70465,6722.1177,"spacetrack"
100104,"2026-08-27 10:19:52.379+00",0.0019996,15.753107,0.00310861,9.69e-05,343.09592,344.39862,6721.8843,"spacetrack"
100104,"2026-08-28 21:23:55.044+00",0.001674,15.753179,0.00258703,0.0002578,341.9939,345.4597,6721.864,"spacetrack"
100104,"2026-08-29 23:19:03.95+00",0.001541,15.752165,0.00236471,0.0001967,342.693,345.3375,6722.1523,"spacetrack"
100105,"2026-08-22 12:32:37.938+00",-0.00036378,15.750324,-0.00053691,0.0002252,343.02484,346.05273,6722.676,"spacetrack"
100105,"2026-08-23 20:33:38.355+00",0.0014577,15.752502,0.00223671,9.29e-05,343.29468,344.54364,6722.056,"spacetrack"
100105,"2026-08-24 22:28:47.795+00",0.0014608,15.752711,0.00224365,8.01e-05,343.32132,344.3982,6721.9966,"spacetrack"
100105,"2026-08-25 21:20:59.606+00",0.0020207,15.752914,0.00314,0.0001737,342.63428,344.96948,6721.939,"spacetrack"
100105,"2026-08-26 23:16:09.517+00",0.00090296,15.751532,0.00136508,0.0001374,343.27164,345.11893,6722.332,"spacetrack"
100105,"2026-08-27 22:08:20.119+00",0.0019321,15.752622,0.00299332,8.97e-05,343.28223,344.48816,6722.022,"spacetrack"
100105,"2026-08-28 10:20:11.193+00",0.0017751,15.75256,0.00274109,4.59e-05,343.59442,344.2115,6722.04,"spacetrack"
100105,"2026-08-29 22:55:41.298+00",0.0028655,15.753678,0.00454304,0.0001638,342.48364,344.68567,6721.7217,"spacetrack"
100106,"2026-08-22 05:09:24.075+00",0.00020352,15.75196,0.00030344,0.000201,342.7225,345.42484,6722.2104,"spacetrack"
100106,"2026-08-23 23:50:49.416+00",0.0010009,15.752648,0.00152345,0.0001347,342.97223,344.7831,6722.0146,"spacetrack"
100106,"2026-08-24 10:31:11.217+00",0.001191,15.7523575,0.00181697,0.000118,343.16733,344.75375,6722.0977,"spacetrack"
100106,"2026-08-25 21:35:13.277+00",0.0020812,15.752975,0.00323864,0.0001751,342.6075,344.96152,6721.9214,"spacetrack"
100106,"2026-08-26 11:18:32.528+00",0.0019631,15.75305,0.00304886,0.0001968,342.44064,345.08636,6721.9004,"spacetrack"
100106,"2026-08-27 23:54:03.144+00",0.00085117,15.751926,0.00128773,0.0001284,343.21997,344.94623,6722.22,"spacetrack"
100106,"2026-08-28 10:34:24.89+00",0.0011272,15.752442,0.0017182,9.34e-05,343.30844,344.56412,6722.073,"spacetrack"
100106,"2026-08-29 23:09:54.376+00",0.0011523,15.753149,0.00176336,0.0003729,341.2288,346.24194,6721.8726,"spacetrack"
100107,"2026-08-22 15:09:36.221+00",1.0315e-05,15.75179,1.408e-05,0.0001771,342.93124,345.31226,6722.259,"spacetrack"
100107,"2026-08-23 23:10:40.098+00",0.0011539,15.752507,0.00176034,0.0001283,343.05533,344.7802,6722.0547,"spacetrack"
100107,"2026-08-24 22:02:52.412+00",0.0013767,15.752864,0.00211271,0.0003134,341.70975,345.92307,6721.9536,"spacetrack"
100107,"2026-08-25 23:58:00.845+00",0.0010251,15.752182,0.00155792,0.0001866,342.756,345.26474,6722.1475,"spacetrack"
100107,"2026-08-26 12:09:51.781+00",0.0012711,15.752793,0.00194615,0.0003122,341.73776,345.93497,6721.973,"spacetrack"
100107,"2026-08-27 23:13:54.002+00",0.0011675,15.753415,0.00178876,0.0001282,342.7977,344.52118,6721.7964,"spacetrack"
100107,"2026-08-28 11:25:44.49+00",0.0011723,15.752209,0.00178668,0.00015,342.9944,345.01102,6722.1396,"spacetrack"
100107,"2026-08-29 11:49:24.551+00",0.0024645,15.753318,0.00386994,0.000121,342.87375,344.50046,6721.824,"spacetrack"
100108,"2026-08-22 12:20:53.052+00",5.1922e-05,15.751955,7.623e-05,0.0001305,343.1976,344.9521,6722.212,"spacetrack"
100108,"2026-08-23 23:24:54.564+00",5.1032e-05,15.751967,7.491e-05,0.0001615,342.98566,345.15692,6722.2085,"spacetrack"
100108,"2026-08-24 11:36:48.745+00",-0.00062289,15.749936,-0.00091277,0.0001629,343.5541,345.74442,6722.786,"spacetrack"
100108,"2026-08-25 12:00:24.76+00",0.00031973,15.752632,0.00047982,0.0001992,342.5432,345.22128,6722.019,"spacetrack"
100108,"2026-08-26 21:32:59.049+00",0.0015985,15.752587,0.00246031,0.0001387,342.96268,344.82736,6722.032,"spacetrack"
100108,"2026-08-27 00:35:56.585+00",0.0015191,15.752263,0.0023311,0.000113,343.2277,344.7469,6722.1245,"spacetrack"
100108,"2026-08-28 23:51:48.425+00",0.00091206,15.752136,0.00138276,0.0001515,343.00497,345.04178,6722.16,"spacetrack"
100109,"2026-08-22 07:37:17.173+00",8.7931e-06,15.751795,1.181e-05,0.0001603,343.0428,345.19797,6722.2573,"spacetrack"
100109,"2026-08-23 23:15:45.86+00",0.0011871,15.752587,0.00181282,9.93e-05,343.22754,344.56256,6722.032,"spacetrack"
100109,"2026-08-24 11:27:36.271+00",0.0015738,15.7526455,0.0024218,9.76e-05,343.22235,344.5345,6722.0156,"spacetrack"
100109,"2026-08-25 11:51:16.914+00",0.0013769,15.752328,0.00210778,0.0001595,342.89655,345.04092,6722.106,"spacetrack"
100109,"2026-08-26 22:55:18.998+00",0.0010871,15.752274,0.00165472,0.0002353,342.4025,345.56592,6722.121,"spacetrack"
100109,"2026-08-27 00:26:47.784+00",0.0014008,15.7527,0.00214894,4.11e-05,343.58682,344.13937,6722,"spacetrack"
100109,"2026-08-28 23:42:39.738+00",0.0012206,15.752332,0.00186305,8.96e-05,343.3655,344.5701,6722.105,"spacetrack"
100110,"2026-08-22 11:55:27.828+00",0.00013735,15.751909,0.00020408,0.00018,342.8778,345.29782,6722.2246,"spacetrack"
100110,"2026-08-23 22:59:29.416+00",0.0010943,15.752411,0.00166679,0.0001269,343.0921,344.79816,6722.082,"spacetrack"
100110,"2026-08-24 11:11:19.754+00",0.0016346,15.75289,0.00252099,4.5e-05,343.5066,344.11157,6721.9463,"spacetrack"
100110,"2026-08-25 22:15:21.793+00",0.0013548,15.752434,0.00207414,9.21e-05,343.31964,344.55786,6722.0757,"spacetrack"
100110,"2026-08-26 11:58:41.419+00",0.0013624,15.752322,0.00208492,0.0001287,343.10544,344.83572,6722.1074,"spacetrack"
100110,"2026-08-27 23:02:43.162+00",0.0017445,15.752897,0.00269624,0.0001676,342.68018,344.93338,6721.944,"spacetrack"
100110,"2026-08-28 00:34:11.96+00",0.0012689,15.751926,0.00193502,0.0001227,343.25827,344.9079,6722.22,"spacetrack"
100110,"2026-08-29 23:50:03.845+00",0.0013257,15.752684,0.00203066,0.0001072,343.1469,344.5881,6722.0044,"spacetrack"
100111,"2026-08-22 11:52:24.646+00",-5.8949e-06,15.751753,-1.008e-05,0.0001249,343.29294,344.97217,6722.2695,"spacetrack"
100111,"2026-08-23 22:56:26.384+00",7.5021e-05,15.751976,0.00011078,0.0001472,343.07935,345.05838,6722.206,"spacetrack"
100111,"2026-08-24 21:48:38.317+00",4.4089e-05,15.751879,6.451e-05,0.0001255,343.253,344.94028,6722.2334,"spacetrack"
100111,"2026-08-25 22:12:18.992+00",0.0018063,15.752921,0.0027953,9.44e-05,343.16544,344.43454,6721.937,"spacetrack"
100111,"2026-08-26 11:55:37.752+00",0.00098807,15.752,0.00149926,0.0001277,343.20367,344.92053,6722.199,"spacetrack"
100111,"2026-08-27 22:59:40.074+00",0.0012229,15.752353,0.00186685,8.26e-05,343.4066,344.5171,6722.0986,"spacetrack"
100111,"2026-08-28 18:48:54.702+00",0.0018318,15.753758,0.00284681,0.0001238,342.7296,344.39392,6721.6987,"spacetrack"
100111,"2026-08-29 22:15:32.169+00",0.0019173,15.752987,0.00297433,0.0001478,342.78775,344.77475,6721.9185,"spacetrack"
100112,"2026-08-22 09:55:30.985+00",0.00010175,15.751994,0.0001508,8.31e-05,343.50513,344.62238,6722.2007,"spacetrack"
100112,"2026-08-23 17:56:35.518+00",0.00012997,15.7520685,0.00019314,0.0001083,343.31448,344.7705,6722.1797,"spacetrack"
100112,"2026-08-24 21:23:13.959+00",5.7656e-05,15.751844,8.476e-05,0.0001237,343.27475,344.93784,6722.243,"spacetrack"
100112,"2026-08-25 11:06:33.064+00",5.825e-05,15.751865,8.566e-05,0.0001026,343.4106,344.79,6722.2373,"spacetrack"
100112,"2026-08-26 11:30:13.649+00",3.3508e-05,15.751859,4.87e-05,8.06e-05,343.56052,344.64413,6722.2393,"spacetrack"
100112,"2026-08-27 22:34:15.657+00",2.9555e-05,15.751856,4.28e-05,0.0001116,343.35287,344.85327,6722.24,"spacetrack"
100112,"2026-08-28 21:26:27.604+00",2.7724e-05,15.751769,4.005e-05,7.17e-05,343.6458,344.6098,6722.2646,"spacetrack"
100112,"2026-08-29 00:29:24.73+00",7.5165e-05,15.751965,0.00011099,9.1e-05,343.4606,344.68402,6722.2095,"spacetrack"
100113,"2026-08-22 12:17:50.009+00",-1.6696e-05,15.751674,-2.616e-05,9.06e-05,343.5458,344.7639,6722.292,"spacetrack"
100113,"2026-08-23 23:21:51.501+00",5.8191e-05,15.75196,8.561e-05,0.00013,343.19962,344.9474,6722.2104,"spacetrack"
100113,"2026-08-24 22:14:03.487+00",3.2341e-05,15.751854,4.696e-05,0.0001472,343.1143,345.09332,6722.2407,"spacetrack"
100113,"2026-08-25 10:25:53.815+00",1.7341e-05,15.751797,2.456e-05,0.0001338,343.22046,345.01932,6722.257,"spacetrack"
100113,"2026-08-26 12:21:03.313+00",2.658e-05,15.751856,3.836e-05,0.0001396,343.16473,345.0416,6722.24,"spacetrack"
100113,"2026-08-27 21:53:36.552+00",6.0338e-05,15.751811,8.876e-05,0.0001332,343.2204,345.0112,6722.253,"spacetrack"
100113,"2026-08-28 23:48:45.089+00",0.00018375,15.752318,0.00027417,0.0001893,342.69904,345.24402,6722.1084,"spacetrack"
100113,"2026-08-29 22:40:57.941+00",-7.7537e-05,15.751586,-0.00011665,0.0002272,342.65265,345.70728,6722.317,"spacetrack"
100114,"2026-08-22 10:15:51.151+00",0.0001984,15.7517805,0.0002955,0.0001099,343.3859,344.86343,6722.2617,"spacetrack"
100114,"2026-08-23 22:51:21.715+00",9.2747e-05,15.751982,0.00013731,0.0001118,343.31583,344.8189,6722.2046,"spacetrack"
100114,"2026-08-24 20:12:04.008+00",0.00015546,15.752206,0.00023151,0.0001546,342.9642,345.0427,6722.1406,"spacetrack"
100114,"2026-08-25 11:26:54.98+00",-0.00094855,15.749834,-0.00138135,0.0002418,343.05283,346.304,6722.8154,"spacetrack"
100114,"2026-08-26 11:50:33.659+00",3.5445e-05,15.751869,5.16e-05,0.0001329,343.20593,344.9927,6722.2363,"spacetrack"
100114,"2026-08-27 21:23:07.871+00",-5.8315e-05,15.751579,-8.806e-05,0.000112,343.4289,344.9347,6722.319,"spacetrack"
100114,"2026-08-28 18:43:48.844+00",0.0010834,15.753033,0.00165438,3.4e-05,343.5399,343.99698,6721.9053,"spacetrack"
100114,"2026-08-29 22:10:27.196+00",0.0017802,15.752912,0.00275348,0.0001147,343.03186,344.57385,6721.94,"spacetrack"
100115,"2026-08-22 11:32:40.615+00",-0.00040072,15.807194,-0.00075902,0.0001519,327.38644,329.4239,6706.542,"spacetrack"
100115,"2026-08-23 10:19:57.419+00",0.0011525,15.8099,0.00228296,8.78e-05,327.0509,328.22845,6705.777,"spacetrack"
100115,"2026-08-24 12:09:35.253+00",0.00041854,15.809077,0.00081119,0.0001772,326.6842,329.06082,6706.0093,"spacetrack"
100115,"2026-08-25 21:34:56.998+00",0.0020332,15.809939,0.00411583,0.0001599,326.5564,328.7009,6705.7656,"spacetrack"
100115,"2026-08-26 21:54:14.044+00",-0.0073086,15.784853,-0.01128662,0.000183,333.50327,335.96017,6712.8687,"spacetrack"
100115,"2026-08-27 22:16:59.436+00",0.00056004,15.752538,0.00084466,0.0001049,343.20392,344.6142,6722.046,"spacetrack"
100115,"2026-08-28 21:09:11.336+00",0.0010037,15.752377,0.00152597,8.89e-05,343.35727,344.55246,6722.092,"spacetrack"
100115,"2026-08-29 23:04:20.192+00",0.00087268,15.752319,0.00132311,0.0001257,343.12637,344.8163,6722.1084,"spacetrack"
100116,"2026-08-22 01:55:16.762+00",-0.00015903,15.751209,-0.00023713,0.0001295,343.4165,345.15762,6722.424,"spacetrack"
100116,"2026-08-23 23:39:38.567+00",4.107e-05,15.75194,6.002e-05,0.0001454,343.10184,345.05664,6722.2163,"spacetrack"
100116,"2026-08-24 22:31:50.663+00",2.4513e-05,15.751808,3.527e-05,0.0001413,343.16693,345.06665,6722.254,"spacetrack"
100116,"2026-08-25 12:15:09.991+00",9.9305e-06,15.751751,1.351e-05,0.0001878,342.87045,345.39536,6722.27,"spacetrack"
100116,"2026-08-26 23:19:11.814+00",6.2925e-05,15.751922,9.267e-05,0.0001624,342.9927,345.1761,6722.221,"spacetrack"
100116,"2026-08-27 22:11:21.053+00",0.00044323,15.753151,0.00066864,0.0001946,342.42673,345.04288,6721.8716,"spacetrack"
100116,"2026-08-28 10:23:13.761+00",-0.00014291,15.751515,-0.00021358,0.0001791,342.99606,345.40402,6722.337,"spacetrack"
100116,"2026-08-29 22:58:44.071+00",6.2723e-05,15.751823,9.233e-05,0.0001371,343.19083,345.03406,6722.2495,"spacetrack"
100117,"2026-08-22 07:40:21.497+00",0.00024452,15.751997,0.00036512,0.0001218,343.24432,344.88184,6722.2,"spacetrack"
100117,"2026-08-23 23:18:48.203+00",0.00087336,15.752251,0.00132375,8.82e-05,343.3978,344.5836,6722.128,"spacetrack"
100117,"2026-08-24 22:11:00.604+00",0.0010399,15.752449,0.00158259,0.0001264,343.0846,344.78394,6722.0713,"spacetrack"
100117,"2026-08-25 22:34:41.014+00",0.0015447,15.752565,0.00237483,0.0001803,342.6894,345.11334,6722.0386,"spacetrack"
100117,"2026-08-26 22:58:21.827+00",0.0013882,15.752223,0.00212462,5.32e-05,343.64114,344.35638,6722.1357,"spacetrack"
100117,"2026-08-27 00:29:50.505+00",0.00063646,15.752187,0.00095997,0.0001708,342.86075,345.15704,6722.146,"spacetrack"
100117,"2026-08-28 16:08:18.858+00",0.0012846,15.752262,0.00196252,0.0001259,343.14117,344.83383,6722.1245,"spacetrack"
100117,"2026-08-29 10:26:04.278+00",0.0029245,15.753333,0.00463455,0.0002203,342.20218,345.16382,6721.82,"spacetrack"
